POLICY,,DURATION,,,,AGE GROUP,,PRICING,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,,,REGION 6,,,REGION 7,
,,,,,,,,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY
Virgin Money,Domestic,18,Days,18,Days,65,69,,,,,,,,,,,,,,,,72.3,144.6,144.6,,,
Virgin Money,Domestic,19,Days,19,Days,65,69,,,,,,,,,,,,,,,,75.8,151.6,151.6,,,
Virgin Money,Domestic,20,Days,20,Days,65,69,,,,,,,,,,,,,,,,75.8,151.6,151.6,,,
Virgin Money,Domestic,21,Days,21,Days,65,69,,,,,,,,,,,,,,,,78.14,156.28,156.28,,,
Virgin Money,Domestic,22,Days,22,Days,65,69,,,,,,,,,,,,,,,,81.63,163.26,163.26,,,
Virgin Money,Domestic,23,Days,23,Days,65,69,,,,,,,,,,,,,,,,82.8,165.6,165.6,,,
Virgin Money,Domestic,24,Days,24,Days,65,69,,,,,,,,,,,,,,,,85.13,170.26,170.26,,,
Virgin Money,Domestic,25,Days,25,Days,65,69,,,,,,,,,,,,,,,,89.8,179.6,179.6,,,
Virgin Money,Domestic,26,Days,26,Days,65,69,,,,,,,,,,,,,,,,94.46,188.92,188.92,,,
Virgin Money,Domestic,27,Days,27,Days,65,69,,,,,,,,,,,,,,,,97.96,195.92,195.92,,,
Virgin Money,Domestic,28,Days,28,Days,65,69,,,,,,,,,,,,,,,,100.29,200.58,200.58,,,
Virgin Money,Domestic,29,Days,29,Days,65,69,,,,,,,,,,,,,,,,101.46,202.92,202.92,,,
Virgin Money,Domestic,30,Days,30,Days,65,69,,,,,,,,,,,,,,,,101.46,202.92,202.92,,,
Virgin Money,Domestic,31,Days,31,Days,65,69,,,,,,,,,,,,,,,,102.63,205.26,205.26,,,
Virgin Money,Domestic,32,Days,32,Days,65,69,,,,,,,,,,,,,,,,103.79,207.58,207.58,,,
Virgin Money,Domestic,33,Days,33,Days,65,69,,,,,,,,,,,,,,,,108.46,216.92,216.92,,,
Virgin Money,Domestic,34,Days,34,Days,65,69,,,,,,,,,,,,,,,,109.62,219.24,219.24,,,
Virgin Money,Domestic,35,Days,35,Days,65,69,,,,,,,,,,,,,,,,111.96,223.92,223.92,,,
Virgin Money,Domestic,36,Days,36,Days,65,69,,,,,,,,,,,,,,,,115.45,230.9,230.9,,,
Virgin Money,Domestic,37,Days,37,Days,65,69,,,,,,,,,,,,,,,,116.62,233.24,233.24,,,
Virgin Money,Domestic,38,Days,38,Days,65,69,,,,,,,,,,,,,,,,118.95,237.9,237.9,,,
Virgin Money,Domestic,39,Days,39,Days,65,69,,,,,,,,,,,,,,,,120.12,240.24,240.24,,,
Virgin Money,Domestic,40,Days,40,Days,65,69,,,,,,,,,,,,,,,,123.62,247.24,247.24,,,
Virgin Money,Domestic,41,Days,41,Days,65,69,,,,,,,,,,,,,,,,128.28,256.56,256.56,,,
Virgin Money,Domestic,42,Days,42,Days,65,69,,,,,,,,,,,,,,,,132.95,265.9,265.9,,,
Virgin Money,Domestic,43,Days,43,Days,65,69,,,,,,,,,,,,,,,,137.61,275.22,275.22,,,
Virgin Money,Domestic,44,Days,44,Days,65,69,,,,,,,,,,,,,,,,139.94,279.88,279.88,,,
Virgin Money,Domestic,45,Days,45,Days,65,69,,,,,,,,,,,,,,,,142.28,284.56,284.56,,,
Virgin Money,Domestic,46,Days,46,Days,65,69,,,,,,,,,,,,,,,,144.61,289.22,289.22,,,
Virgin Money,Domestic,47,Days,47,Days,65,69,,,,,,,,,,,,,,,,145.78,291.56,291.56,,,
Virgin Money,Domestic,48,Days,48,Days,65,69,,,,,,,,,,,,,,,,148.11,296.22,296.22,,,
Virgin Money,Domestic,49,Days,49,Days,65,69,,,,,,,,,,,,,,,,150.44,300.88,300.88,,,
Virgin Money,Domestic,50,Days,50,Days,65,69,,,,,,,,,,,,,,,,151.61,303.22,303.22,,,
Virgin Money,Domestic,51,Days,51,Days,65,69,,,,,,,,,,,,,,,,153.94,307.88,307.88,,,
Virgin Money,Domestic,52,Days,52,Days,65,69,,,,,,,,,,,,,,,,155.1,310.2,310.2,,,
Virgin Money,Domestic,53,Days,53,Days,65,69,,,,,,,,,,,,,,,,156.27,312.54,312.54,,,
Virgin Money,Domestic,54,Days,54,Days,65,69,,,,,,,,,,,,,,,,157.44,314.88,314.88,,,
Virgin Money,Domestic,55,Days,55,Days,65,69,,,,,,,,,,,,,,,,158.6,317.2,317.2,,,
Virgin Money,Domestic,56,Days,56,Days,65,69,,,,,,,,,,,,,,,,160.94,321.88,321.88,,,
Virgin Money,Domestic,57,Days,57,Days,65,69,,,,,,,,,,,,,,,,162.1,324.2,324.2,,,
Virgin Money,Domestic,58,Days,58,Days,65,69,,,,,,,,,,,,,,,,165.6,331.2,331.2,,,
Virgin Money,Domestic,59,Days,59,Days,65,69,,,,,,,,,,,,,,,,166.77,333.54,333.54,,,
Virgin Money,Domestic,60,Days,62,Days,65,69,,,,,,,,,,,,,,,,167.93,335.86,335.86,,,
Virgin Money,Domestic,1,Days,3,Days,70,74,,,,,,,,,,,,,,,,63.06,126.12,126.12,,,
Virgin Money,Domestic,4,Days,4,Days,70,74,,,,,,,,,,,,,,,,65.87,131.74,131.74,,,
Virgin Money,Domestic,5,Days,5,Days,70,74,,,,,,,,,,,,,,,,67.27,134.54,134.54,,,
Virgin Money,Domestic,6,Days,6,Days,70,74,,,,,,,,,,,,,,,,82.68,165.36,165.36,,,
Virgin Money,Domestic,7,Days,7,Days,70,74,,,,,,,,,,,,,,,,84.08,168.16,168.16,,,
Virgin Money,Domestic,8,Days,8,Days,70,74,,,,,,,,,,,,,,,,85.49,170.98,170.98,,,
Virgin Money,Domestic,9,Days,9,Days,70,74,,,,,,,,,,,,,,,,86.89,173.78,173.78,,,
Virgin Money,Domestic,10,Days,10,Days,70,74,,,,,,,,,,,,,,,,89.69,179.38,179.38,,,
Virgin Money,Domestic,11,Days,11,Days,70,74,,,,,,,,,,,,,,,,91.09,182.18,182.18,,,
Virgin Money,Domestic,12,Days,12,Days,70,74,,,,,,,,,,,,,,,,95.3,190.6,190.6,,,
Virgin Money,Domestic,13,Days,13,Days,70,74,,,,,,,,,,,,,,,,95.3,190.6,190.6,,,
Virgin Money,Domestic,14,Days,14,Days,70,74,,,,,,,,,,,,,,,,98.1,196.2,196.2,,,
Virgin Money,Domestic,15,Days,15,Days,70,74,,,,,,,,,,,,,,,,100.9,201.8,201.8,,,
Virgin Money,Domestic,16,Days,16,Days,70,74,,,,,,,,,,,,,,,,102.3,204.6,204.6,,,
Virgin Money,Domestic,17,Days,17,Days,70,74,,,,,,,,,,,,,,,,110.71,221.42,221.42,,,
Virgin Money,Domestic,18,Days,18,Days,70,74,,,,,,,,,,,,,,,,113.51,227.02,227.02,,,
Virgin Money,Domestic,19,Days,19,Days,70,74,,,,,,,,,,,,,,,,119.12,238.24,238.24,,,
Virgin Money,Domestic,20,Days,20,Days,70,74,,,,,,,,,,,,,,,,119.12,238.24,238.24,,,
Virgin Money,Domestic,21,Days,21,Days,70,74,,,,,,,,,,,,,,,,121.92,243.84,243.84,,,
Virgin Money,Domestic,22,Days,22,Days,70,74,,,,,,,,,,,,,,,,126.13,252.26,252.26,,,
Virgin Money,Domestic,23,Days,23,Days,70,74,,,,,,,,,,,,,,,,130.33,260.66,260.66,,,
Virgin Money,Domestic,24,Days,24,Days,70,74,,,,,,,,,,,,,,,,134.53,269.06,269.06,,,
Virgin Money,Domestic,25,Days,25,Days,70,74,,,,,,,,,,,,,,,,141.54,283.08,283.08,,,
Virgin Money,Domestic,26,Days,26,Days,70,74,,,,,,,,,,,,,,,,148.55,297.1,297.1,,,
Virgin Money,Domestic,27,Days,27,Days,70,74,,,,,,,,,,,,,,,,152.75,305.5,305.5,,,
Virgin Money,Domestic,28,Days,28,Days,70,74,,,,,,,,,,,,,,,,158.36,316.72,316.72,,,
Virgin Money,Domestic,29,Days,29,Days,70,74,,,,,,,,,,,,,,,,161.16,322.32,322.32,,,
Virgin Money,Domestic,30,Days,30,Days,70,74,,,,,,,,,,,,,,,,163.96,327.92,327.92,,,
Virgin Money,Domestic,31,Days,31,Days,70,74,,,,,,,,,,,,,,,,165.37,330.74,330.74,,,
Virgin Money,Domestic,32,Days,32,Days,70,74,,,,,,,,,,,,,,,,165.37,330.74,330.74,,,
Virgin Money,Domestic,33,Days,33,Days,70,74,,,,,,,,,,,,,,,,169.57,339.14,339.14,,,
Virgin Money,Domestic,34,Days,34,Days,70,74,,,,,,,,,,,,,,,,172.37,344.74,344.74,,,
Virgin Money,Domestic,35,Days,35,Days,70,74,,,,,,,,,,,,,,,,176.58,353.16,353.16,,,
Virgin Money,Domestic,36,Days,36,Days,70,74,,,,,,,,,,,,,,,,180.78,361.56,361.56,,,
Virgin Money,Domestic,37,Days,37,Days,70,74,,,,,,,,,,,,,,,,182.18,364.36,364.36,,,
Virgin Money,Domestic,38,Days,38,Days,70,74,,,,,,,,,,,,,,,,186.39,372.78,372.78,,,
Virgin Money,Domestic,39,Days,39,Days,70,74,,,,,,,,,,,,,,,,189.19,378.38,378.38,,,
Virgin Money,Domestic,40,Days,40,Days,70,74,,,,,,,,,,,,,,,,193.39,386.78,386.78,,,
Virgin Money,Domestic,41,Days,41,Days,70,74,,,,,,,,,,,,,,,,201.8,403.6,403.6,,,
Virgin Money,Domestic,42,Days,42,Days,70,74,,,,,,,,,,,,,,,,208.81,417.62,417.62,,,
Virgin Money,Domestic,43,Days,43,Days,70,74,,,,,,,,,,,,,,,,215.82,431.64,431.64,,,
Virgin Money,Domestic,44,Days,44,Days,70,74,,,,,,,,,,,,,,,,220.02,440.04,440.04,,,
Virgin Money,Domestic,45,Days,45,Days,70,74,,,,,,,,,,,,,,,,224.22,448.44,448.44,,,
Virgin Money,Domestic,46,Days,46,Days,70,74,,,,,,,,,,,,,,,,228.43,456.86,456.86,,,
Virgin Money,Domestic,47,Days,47,Days,70,74,,,,,,,,,,,,,,,,229.83,459.66,459.66,,,
Virgin Money,Domestic,48,Days,48,Days,70,74,,,,,,,,,,,,,,,,231.23,462.46,462.46,,,
Virgin Money,Domestic,49,Days,49,Days,70,74,,,,,,,,,,,,,,,,235.44,470.88,470.88,,,
Virgin Money,Domestic,50,Days,50,Days,70,74,,,,,,,,,,,,,,,,236.84,473.68,473.68,,,
Virgin Money,Domestic,51,Days,51,Days,70,74,,,,,,,,,,,,,,,,241.04,482.08,482.08,,,
Virgin Money,Domestic,52,Days,52,Days,70,74,,,,,,,,,,,,,,,,243.84,487.68,487.68,,,
Virgin Money,Domestic,53,Days,53,Days,70,74,,,,,,,,,,,,,,,,245.25,490.5,490.5,,,
Virgin Money,Domestic,54,Days,54,Days,70,74,,,,,,,,,,,,,,,,248.05,496.1,496.1,,,
Virgin Money,Domestic,55,Days,55,Days,70,74,,,,,,,,,,,,,,,,249.45,498.9,498.9,,,
Virgin Money,Domestic,56,Days,56,Days,70,74,,,,,,,,,,,,,,,,252.25,504.5,504.5,,,
Virgin Money,Domestic,57,Days,57,Days,70,74,,,,,,,,,,,,,,,,255.05,510.1,510.1,,,
Virgin Money,Domestic,58,Days,58,Days,70,74,,,,,,,,,,,,,,,,259.26,518.52,518.52,,,
Virgin Money,Domestic,59,Days,59,Days,70,74,,,,,,,,,,,,,,,,260.66,521.32,521.32,,,
Virgin Money,Domestic,60,Days,62,Days,70,74,,,,,,,,,,,,,,,,263.46,526.92,526.92,,,
Virgin Money,Domestic,1,Days,3,Days,75,79,,,,,,,,,,,,,,,,88.79,177.58,177.58,,,
Virgin Money,Domestic,4,Days,4,Days,75,79,,,,,,,,,,,,,,,,91.75,183.5,183.5,,,
Virgin Money,Domestic,5,Days,5,Days,75,79,,,,,,,,,,,,,,,,94.71,189.42,189.42,,,
Virgin Money,Domestic,6,Days,6,Days,75,79,,,,,,,,,,,,,,,,116.9,233.8,233.8,,,
Virgin Money,Domestic,7,Days,7,Days,75,79,,,,,,,,,,,,,,,,118.38,236.76,236.76,,,
Virgin Money,Domestic,8,Days,8,Days,75,79,,,,,,,,,,,,,,,,119.86,239.72,239.72,,,
Virgin Money,Domestic,9,Days,9,Days,75,79,,,,,,,,,,,,,,,,122.82,245.64,245.64,,,
Virgin Money,Domestic,10,Days,10,Days,75,79,,,,,,,,,,,,,,,,125.78,251.56,251.56,,,
Virgin Money,Domestic,11,Days,11,Days,75,79,,,,,,,,,,,,,,,,127.26,254.52,254.52,,,
Virgin Money,Domestic,12,Days,12,Days,75,79,,,,,,,,,,,,,,,,133.18,266.36,266.36,,,
Virgin Money,Domestic,13,Days,13,Days,75,79,,,,,,,,,,,,,,,,133.18,266.36,266.36,,,
Virgin Money,Domestic,14,Days,14,Days,75,79,,,,,,,,,,,,,,,,136.14,272.28,272.28,,,
Virgin Money,Domestic,15,Days,15,Days,75,79,,,,,,,,,,,,,,,,142.06,284.12,284.12,,,
Virgin Money,Domestic,16,Days,16,Days,75,79,,,,,,,,,,,,,,,,145.02,290.04,290.04,,,
Virgin Money,Domestic,17,Days,17,Days,75,79,,,,,,,,,,,,,,,,155.38,310.76,310.76,,,
Virgin Money,Domestic,18,Days,18,Days,75,79,,,,,,,,,,,,,,,,158.34,316.68,316.68,,,
Virgin Money,Domestic,19,Days,19,Days,75,79,,,,,,,,,,,,,,,,167.22,334.44,334.44,,,
Virgin Money,Domestic,20,Days,20,Days,75,79,,,,,,,,,,,,,,,,167.22,334.44,334.44,,,
Virgin Money,Domestic,21,Days,21,Days,75,79,,,,,,,,,,,,,,,,173.14,346.28,346.28,,,
Virgin Money,Domestic,22,Days,22,Days,75,79,,,,,,,,,,,,,,,,177.58,355.16,355.16,,,
Virgin Money,Domestic,23,Days,23,Days,75,79,,,,,,,,,,,,,,,,183.5,367,367,,,
Virgin Money,Domestic,24,Days,24,Days,75,79,,,,,,,,,,,,,,,,189.41,378.82,378.82,,,
Virgin Money,Domestic,25,Days,25,Days,75,79,,,,,,,,,,,,,,,,196.81,393.62,393.62,,,
Virgin Money,Domestic,26,Days,26,Days,75,79,,,,,,,,,,,,,,,,208.65,417.3,417.3,,,
Virgin Money,Domestic,27,Days,27,Days,75,79,,,,,,,,,,,,,,,,214.57,429.14,429.14,,,
Virgin Money,Domestic,28,Days,28,Days,75,79,,,,,,,,,,,,,,,,221.97,443.94,443.94,,,
Virgin Money,Domestic,29,Days,29,Days,75,79,,,,,,,,,,,,,,,,224.93,449.86,449.86,,,
Virgin Money,Domestic,30,Days,30,Days,75,79,,,,,,,,,,,,,,,,227.89,455.78,455.78,,,
Virgin Money,Domestic,31,Days,31,Days,75,79,,,,,,,,,,,,,,,,230.85,461.7,461.7,,,
Virgin Money,Domestic,32,Days,32,Days,75,79,,,,,,,,,,,,,,,,232.33,464.66,464.66,,,
Virgin Money,Domestic,33,Days,33,Days,75,79,,,,,,,,,,,,,,,,235.29,470.58,470.58,,,
Virgin Money,Domestic,34,Days,34,Days,75,79,,,,,,,,,,,,,,,,242.69,485.38,485.38,,,
Virgin Money,Domestic,35,Days,35,Days,75,79,,,,,,,,,,,,,,,,247.13,494.26,494.26,,,
Virgin Money,Domestic,36,Days,36,Days,75,79,,,,,,,,,,,,,,,,253.05,506.1,506.1,,,
Virgin Money,Domestic,37,Days,37,Days,75,79,,,,,,,,,,,,,,,,256.01,512.02,512.02,,,
Virgin Money,Domestic,38,Days,38,Days,75,79,,,,,,,,,,,,,,,,261.92,523.84,523.84,,,
Virgin Money,Domestic,39,Days,39,Days,75,79,,,,,,,,,,,,,,,,266.36,532.72,532.72,,,
Virgin Money,Domestic,40,Days,40,Days,75,79,,,,,,,,,,,,,,,,272.28,544.56,544.56,,,
Virgin Money,Domestic,41,Days,41,Days,75,79,,,,,,,,,,,,,,,,284.12,568.24,568.24,,,
Virgin Money,Domestic,42,Days,42,Days,75,79,,,,,,,,,,,,,,,,291.52,583.04,583.04,,,
Virgin Money,Domestic,43,Days,43,Days,75,79,,,,,,,,,,,,,,,,303.36,606.72,606.72,,,
Virgin Money,Domestic,44,Days,44,Days,75,79,,,,,,,,,,,,,,,,309.28,618.56,618.56,,,
Virgin Money,Domestic,45,Days,45,Days,75,79,,,,,,,,,,,,,,,,313.72,627.44,627.44,,,
Virgin Money,Domestic,46,Days,46,Days,75,79,,,,,,,,,,,,,,,,319.64,639.28,639.28,,,
Virgin Money,Domestic,47,Days,47,Days,75,79,,,,,,,,,,,,,,,,322.6,645.2,645.2,,,
Virgin Money,Domestic,48,Days,48,Days,75,79,,,,,,,,,,,,,,,,325.56,651.12,651.12,,,
Virgin Money,Domestic,49,Days,49,Days,75,79,,,,,,,,,,,,,,,,331.48,662.96,662.96,,,
Virgin Money,Domestic,50,Days,50,Days,75,79,,,,,,,,,,,,,,,,334.43,668.86,668.86,,,
Virgin Money,Domestic,51,Days,51,Days,75,79,,,,,,,,,,,,,,,,338.87,677.74,677.74,,,
Virgin Money,Domestic,52,Days,52,Days,75,79,,,,,,,,,,,,,,,,341.83,683.66,683.66,,,
Virgin Money,Domestic,53,Days,53,Days,75,79,,,,,,,,,,,,,,,,344.79,689.58,689.58,,,
Virgin Money,Domestic,54,Days,54,Days,75,79,,,,,,,,,,,,,,,,347.75,695.5,695.5,,,
Virgin Money,Domestic,55,Days,55,Days,75,79,,,,,,,,,,,,,,,,350.71,701.42,701.42,,,
Virgin Money,Domestic,56,Days,56,Days,75,79,,,,,,,,,,,,,,,,356.63,713.26,713.26,,,
Virgin Money,Domestic,57,Days,57,Days,75,79,,,,,,,,,,,,,,,,359.59,719.18,719.18,,,
Virgin Money,Domestic,58,Days,58,Days,75,79,,,,,,,,,,,,,,,,364.03,728.06,728.06,,,
Virgin Money,Domestic,59,Days,59,Days,75,79,,,,,,,,,,,,,,,,366.99,733.98,733.98,,,
Virgin Money,Domestic,60,Days,62,Days,75,79,,,,,,,,,,,,,,,,369.95,739.9,739.9,,,
Virgin Money,Domestic,1,Days,3,Days,80,89,,,,,,,,,,,,,,,,119.95,239.9,239.9,,,
Virgin Money,Domestic,4,Days,4,Days,80,89,,,,,,,,,,,,,,,,123.95,247.9,247.9,,,
Virgin Money,Domestic,5,Days,5,Days,80,89,,,,,,,,,,,,,,,,127.95,255.9,255.9,,,
Virgin Money,Domestic,6,Days,6,Days,80,89,,,,,,,,,,,,,,,,157.27,314.54,314.54,,,
Virgin Money,Domestic,7,Days,7,Days,80,89,,,,,,,,,,,,,,,,159.94,319.88,319.88,,,
Virgin Money,Domestic,8,Days,8,Days,80,89,,,,,,,,,,,,,,,,161.27,322.54,322.54,,,
Virgin Money,Domestic,9,Days,9,Days,80,89,,,,,,,,,,,,,,,,165.27,330.54,330.54,,,
Virgin Money,Domestic,10,Days,10,Days,80,89,,,,,,,,,,,,,,,,169.27,338.54,338.54,,,
Virgin Money,Domestic,11,Days,11,Days,80,89,,,,,,,,,,,,,,,,173.26,346.52,346.52,,,
Virgin Money,Domestic,12,Days,12,Days,80,89,,,,,,,,,,,,,,,,179.93,359.86,359.86,,,
Virgin Money,Domestic,13,Days,13,Days,80,89,,,,,,,,,,,,,,,,179.93,359.86,359.86,,,
Virgin Money,Domestic,14,Days,14,Days,80,89,,,,,,,,,,,,,,,,183.93,367.86,367.86,,,
Virgin Money,Domestic,15,Days,15,Days,80,89,,,,,,,,,,,,,,,,191.92,383.84,383.84,,,
Virgin Money,Domestic,16,Days,16,Days,80,89,,,,,,,,,,,,,,,,195.92,391.84,391.84,,,
Virgin Money,Domestic,17,Days,17,Days,80,89,,,,,,,,,,,,,,,,210.58,421.16,421.16,,,
Virgin Money,Domestic,18,Days,18,Days,80,89,,,,,,,,,,,,,,,,214.58,429.16,429.16,,,
Virgin Money,Domestic,19,Days,19,Days,80,89,,,,,,,,,,,,,,,,225.24,450.48,450.48,,,
Virgin Money,Domestic,20,Days,20,Days,80,89,,,,,,,,,,,,,,,,225.24,450.48,450.48,,,
Virgin Money,Domestic,21,Days,21,Days,80,89,,,,,,,,,,,,,,,,233.24,466.48,466.48,,,
Virgin Money,Domestic,22,Days,22,Days,80,89,,,,,,,,,,,,,,,,239.9,479.8,479.8,,,
Virgin Money,Domestic,23,Days,23,Days,80,89,,,,,,,,,,,,,,,,247.9,495.8,495.8,,,
Virgin Money,Domestic,24,Days,24,Days,80,89,,,,,,,,,,,,,,,,255.9,511.8,511.8,,,
Virgin Money,Domestic,25,Days,25,Days,80,89,,,,,,,,,,,,,,,,266.56,533.12,533.12,,,
Virgin Money,Domestic,26,Days,26,Days,80,89,,,,,,,,,,,,,,,,282.55,565.1,565.1,,,
Virgin Money,Domestic,27,Days,27,Days,80,89,,,,,,,,,,,,,,,,289.22,578.44,578.44,,,
Virgin Money,Domestic,28,Days,28,Days,80,89,,,,,,,,,,,,,,,,298.55,597.1,597.1,,,
Virgin Money,Domestic,29,Days,29,Days,80,89,,,,,,,,,,,,,,,,305.21,610.42,610.42,,,
Virgin Money,Domestic,30,Days,30,Days,80,89,,,,,,,,,,,,,,,,311.88,623.76,623.76,,,
Virgin Money,Domestic,31,Days,31,Days,80,89,,,,,,,,,,,,,,,,314.54,629.08,629.08,,,
Virgin Money,Domestic,32,Days,32,Days,80,89,,,,,,,,,,,,,,,,318.54,637.08,637.08,,,
Virgin Money,Domestic,33,Days,33,Days,80,89,,,,,,,,,,,,,,,,322.54,645.08,645.08,,,
Virgin Money,Domestic,34,Days,34,Days,80,89,,,,,,,,,,,,,,,,326.54,653.08,653.08,,,
Virgin Money,Domestic,35,Days,35,Days,80,89,,,,,,,,,,,,,,,,334.53,669.06,669.06,,,
Virgin Money,Domestic,36,Days,36,Days,80,89,,,,,,,,,,,,,,,,342.53,685.06,685.06,,,
Virgin Money,Domestic,37,Days,37,Days,80,89,,,,,,,,,,,,,,,,345.2,690.4,690.4,,,
Virgin Money,Domestic,38,Days,38,Days,80,89,,,,,,,,,,,,,,,,353.19,706.38,706.38,,,
Virgin Money,Domestic,39,Days,39,Days,80,89,,,,,,,,,,,,,,,,361.19,722.38,722.38,,,
Virgin Money,Domestic,40,Days,40,Days,80,89,,,,,,,,,,,,,,,,367.85,735.7,735.7,,,
Virgin Money,Domestic,41,Days,41,Days,80,89,,,,,,,,,,,,,,,,383.85,767.7,767.7,,,
Virgin Money,Domestic,42,Days,42,Days,80,89,,,,,,,,,,,,,,,,394.51,789.02,789.02,,,
Virgin Money,Domestic,43,Days,43,Days,80,89,,,,,,,,,,,,,,,,409.17,818.34,818.34,,,
Virgin Money,Domestic,44,Days,44,Days,80,89,,,,,,,,,,,,,,,,417.17,834.34,834.34,,,
Virgin Money,Domestic,45,Days,45,Days,80,89,,,,,,,,,,,,,,,,425.16,850.32,850.32,,,
Virgin Money,Domestic,46,Days,46,Days,80,89,,,,,,,,,,,,,,,,431.83,863.66,863.66,,,
Virgin Money,Domestic,47,Days,47,Days,80,89,,,,,,,,,,,,,,,,435.83,871.66,871.66,,,
Virgin Money,Domestic,48,Days,48,Days,80,89,,,,,,,,,,,,,,,,439.82,879.64,879.64,,,
Virgin Money,Domestic,49,Days,49,Days,80,89,,,,,,,,,,,,,,,,447.82,895.64,895.64,,,
Virgin Money,Domestic,50,Days,50,Days,80,89,,,,,,,,,,,,,,,,450.49,900.98,900.98,,,
Virgin Money,Domestic,51,Days,51,Days,80,89,,,,,,,,,,,,,,,,458.48,916.96,916.96,,,
Virgin Money,Domestic,52,Days,52,Days,80,89,,,,,,,,,,,,,,,,462.48,924.96,924.96,,,
Virgin Money,Domestic,53,Days,53,Days,80,89,,,,,,,,,,,,,,,,466.48,932.96,932.96,,,
Virgin Money,Domestic,54,Days,54,Days,80,89,,,,,,,,,,,,,,,,470.48,940.96,940.96,,,
Virgin Money,Domestic,55,Days,55,Days,80,89,,,,,,,,,,,,,,,,473.14,946.28,946.28,,,
Virgin Money,Domestic,56,Days,56,Days,80,89,,,,,,,,,,,,,,,,481.14,962.28,962.28,,,
Virgin Money,Domestic,57,Days,57,Days,80,89,,,,,,,,,,,,,,,,485.14,970.28,970.28,,,
Virgin Money,Domestic,58,Days,58,Days,80,89,,,,,,,,,,,,,,,,491.8,983.6,983.6,,,
Virgin Money,Domestic,59,Days,59,Days,80,89,,,,,,,,,,,,,,,,495.8,991.6,991.6,,,
Virgin Money,Domestic,60,Days,62,Days,80,89,,,,,,,,,,,,,,,,499.8,999.6,999.6,,,
Virgin Money,Domestic,1,Days,3,Days,90,120,,,,,,,,,,,,,,,,131.71,263.42,263.42,,,
Virgin Money,Domestic,4,Days,4,Days,90,120,,,,,,,,,,,,,,,,136.73,273.46,273.46,,,
Virgin Money,Domestic,5,Days,5,Days,90,120,,,,,,,,,,,,,,,,140.49,280.98,280.98,,,
Virgin Money,Domestic,6,Days,6,Days,90,120,,,,,,,,,,,,,,,,173.11,346.22,346.22,,,
Virgin Money,Domestic,7,Days,7,Days,90,120,,,,,,,,,,,,,,,,176.87,353.74,353.74,,,
Virgin Money,Domestic,8,Days,8,Days,90,120,,,,,,,,,,,,,,,,178.12,356.24,356.24,,,
Virgin Money,Domestic,9,Days,9,Days,90,120,,,,,,,,,,,,,,,,181.89,363.78,363.78,,,
Virgin Money,Domestic,10,Days,10,Days,90,120,,,,,,,,,,,,,,,,186.91,373.82,373.82,,,
Virgin Money,Domestic,11,Days,11,Days,90,120,,,,,,,,,,,,,,,,189.41,378.82,378.82,,,
Virgin Money,Domestic,12,Days,12,Days,90,120,,,,,,,,,,,,,,,,198.2,396.4,396.4,,,
Virgin Money,Domestic,13,Days,13,Days,90,120,,,,,,,,,,,,,,,,198.2,396.4,396.4,,,
Virgin Money,Domestic,14,Days,14,Days,90,120,,,,,,,,,,,,,,,,203.21,406.42,406.42,,,
Virgin Money,Domestic,15,Days,15,Days,90,120,,,,,,,,,,,,,,,,210.74,421.48,421.48,,,
Virgin Money,Domestic,16,Days,16,Days,90,120,,,,,,,,,,,,,,,,214.5,429,429,,,
Virgin Money,Domestic,17,Days,17,Days,90,120,,,,,,,,,,,,,,,,230.81,461.62,461.62,,,
Virgin Money,Domestic,18,Days,18,Days,90,120,,,,,,,,,,,,,,,,235.83,471.66,471.66,,,
Virgin Money,Domestic,19,Days,19,Days,90,120,,,,,,,,,,,,,,,,247.12,494.24,494.24,,,
Virgin Money,Domestic,20,Days,20,Days,90,120,,,,,,,,,,,,,,,,247.12,494.24,494.24,,,
Virgin Money,Domestic,21,Days,21,Days,90,120,,,,,,,,,,,,,,,,255.9,511.8,511.8,,,
Virgin Money,Domestic,22,Days,22,Days,90,120,,,,,,,,,,,,,,,,264.68,529.36,529.36,,,
Virgin Money,Domestic,23,Days,23,Days,90,120,,,,,,,,,,,,,,,,272.2,544.4,544.4,,,
Virgin Money,Domestic,24,Days,24,Days,90,120,,,,,,,,,,,,,,,,280.99,561.98,561.98,,,
Virgin Money,Domestic,25,Days,25,Days,90,120,,,,,,,,,,,,,,,,293.53,587.06,587.06,,,
Virgin Money,Domestic,26,Days,26,Days,90,120,,,,,,,,,,,,,,,,309.84,619.68,619.68,,,
Virgin Money,Domestic,27,Days,27,Days,90,120,,,,,,,,,,,,,,,,318.62,637.24,637.24,,,
Virgin Money,Domestic,28,Days,28,Days,90,120,,,,,,,,,,,,,,,,326.14,652.28,652.28,,,
Virgin Money,Domestic,29,Days,29,Days,90,120,,,,,,,,,,,,,,,,334.92,669.84,669.84,,,
