POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,
,,,,,,,,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY
1Cover,Domestic,7,Days,7,Days,60,69,,,,,,,,,,,,,55.00,110.00,110.00
1Cover,Domestic,8,Days,8,Days,60,69,,,,,,,,,,,,,57.00,114.00,114.00
1Cover,Domestic,9,Days,9,Days,60,69,,,,,,,,,,,,,59.00,118.00,118.00
1Cover,Domestic,10,Days,10,Days,60,69,,,,,,,,,,,,,60.00,120.00,120.00
1Cover,Domestic,11,Days,11,Days,60,69,,,,,,,,,,,,,61.00,122.00,122.00
1Cover,Domestic,12,Days,12,Days,60,69,,,,,,,,,,,,,62.00,124.00,124.00
1Cover,Domestic,13,Days,13,Days,60,69,,,,,,,,,,,,,63.00,126.00,126.00
1Cover,Domestic,14,Days,14,Days,60,69,,,,,,,,,,,,,65.00,130.00,130.00
1Cover,Domestic,15,Days,15,Days,60,69,,,,,,,,,,,,,69.00,138.00,138.00
1Cover,Domestic,16,Days,16,Days,60,69,,,,,,,,,,,,,72.00,144.00,144.00
1Cover,Domestic,17,Days,17,Days,60,69,,,,,,,,,,,,,74.00,148.00,148.00
1Cover,Domestic,18,Days,18,Days,60,69,,,,,,,,,,,,,75.00,150.00,150.00
1Cover,Domestic,19,Days,19,Days,60,69,,,,,,,,,,,,,76.00,152.00,152.00
1Cover,Domestic,20,Days,20,Days,60,69,,,,,,,,,,,,,77.00,154.00,154.00
1Cover,Domestic,21,Days,21,Days,60,69,,,,,,,,,,,,,78.00,156.00,156.00
1Cover,Domestic,22,Days,22,Days,60,69,,,,,,,,,,,,,79.00,158.00,158.00
1Cover,Domestic,23,Days,23,Days,60,69,,,,,,,,,,,,,81.00,162.00,162.00
1Cover,Domestic,24,Days,24,Days,60,69,,,,,,,,,,,,,83.00,166.00,166.00
1Cover,Domestic,25,Days,25,Days,60,69,,,,,,,,,,,,,85.00,170.00,170.00
1Cover,Domestic,26,Days,26,Days,60,69,,,,,,,,,,,,,87.00,174.00,174.00
1Cover,Domestic,27,Days,27,Days,60,69,,,,,,,,,,,,,89.00,178.00,178.00
1Cover,Domestic,28,Days,28,Days,60,69,,,,,,,,,,,,,91.00,182.00,182.00
1Cover,Domestic,29,Days,29,Days,60,69,,,,,,,,,,,,,95.00,190.00,190.00
1Cover,Domestic,30,Days,30,Days,60,69,,,,,,,,,,,,,97.00,194.00,194.00
1Cover,Domestic,31,Days,31,Days,60,69,,,,,,,,,,,,,105.00,210.00,210.00
1Cover,Domestic,32,Days,32,Days,60,69,,,,,,,,,,,,,108.00,216.00,216.00
1Cover,Domestic,33,Days,33,Days,60,69,,,,,,,,,,,,,112.00,224.00,224.00
1Cover,Domestic,34,Days,34,Days,60,69,,,,,,,,,,,,,115.00,230.00,230.00
1Cover,Domestic,35,Days,35,Days,60,69,,,,,,,,,,,,,117.00,234.00,234.00
1Cover,Domestic,36,Days,36,Days,60,69,,,,,,,,,,,,,119.00,238.00,238.00
1Cover,Domestic,37,Days,37,Days,60,69,,,,,,,,,,,,,120.00,240.00,240.00
1Cover,Domestic,38,Days,38,Days,60,69,,,,,,,,,,,,,121.00,242.00,242.00
1Cover,Domestic,39,Days,39,Days,60,69,,,,,,,,,,,,,123.00,246.00,246.00
1Cover,Domestic,40,Days,40,Days,60,69,,,,,,,,,,,,,125.00,250.00,250.00
1Cover,Domestic,41,Days,41,Days,60,69,,,,,,,,,,,,,127.00,254.00,254.00
1Cover,Domestic,42,Days,42,Days,60,69,,,,,,,,,,,,,129.00,258.00,258.00
1Cover,Domestic,43,Days,43,Days,60,69,,,,,,,,,,,,,131.00,262.00,262.00
1Cover,Domestic,44,Days,44,Days,60,69,,,,,,,,,,,,,133.00,266.00,266.00
1Cover,Domestic,45,Days,45,Days,60,69,,,,,,,,,,,,,134.00,268.00,268.00
1Cover,Domestic,46,Days,46,Days,60,69,,,,,,,,,,,,,135.00,270.00,270.00
1Cover,Domestic,47,Days,47,Days,60,69,,,,,,,,,,,,,139.00,278.00,278.00
1Cover,Domestic,48,Days,48,Days,60,69,,,,,,,,,,,,,143.00,286.00,286.00
1Cover,Domestic,49,Days,49,Days,60,69,,,,,,,,,,,,,147.00,294.00,294.00
1Cover,Domestic,50,Days,62,Days,60,69,,,,,,,,,,,,,155.00,310.00,310.00
1Cover,Domestic,1,Days,1,Days,70,74,,,,,,,,,,,,,81.00,162.00,162.00
1Cover,Domestic,2,Days,2,Days,70,74,,,,,,,,,,,,,81.00,162.00,162.00
1Cover,Domestic,3,Days,3,Days,70,74,,,,,,,,,,,,,81.00,162.00,162.00
1Cover,Domestic,4,Days,4,Days,70,74,,,,,,,,,,,,,83.00,166.00,166.00
1Cover,Domestic,5,Days,5,Days,70,74,,,,,,,,,,,,,85.00,170.00,170.00
1Cover,Domestic,6,Days,6,Days,70,74,,,,,,,,,,,,,93.00,186.00,186.00
1Cover,Domestic,7,Days,7,Days,70,74,,,,,,,,,,,,,98.00,196.00,196.00
1Cover,Domestic,8,Days,8,Days,70,74,,,,,,,,,,,,,103.00,206.00,206.00
1Cover,Domestic,9,Days,9,Days,70,74,,,,,,,,,,,,,106.00,212.00,212.00
1Cover,Domestic,10,Days,10,Days,70,74,,,,,,,,,,,,,109.00,218.00,218.00
1Cover,Domestic,11,Days,11,Days,70,74,,,,,,,,,,,,,111.00,222.00,222.00
1Cover,Domestic,12,Days,12,Days,70,74,,,,,,,,,,,,,114.00,228.00,228.00
1Cover,Domestic,13,Days,13,Days,70,74,,,,,,,,,,,,,117.00,234.00,234.00
1Cover,Domestic,14,Days,14,Days,70,74,,,,,,,,,,,,,119.00,238.00,238.00
1Cover,Domestic,15,Days,15,Days,70,74,,,,,,,,,,,,,121.00,242.00,242.00
1Cover,Domestic,16,Days,16,Days,70,74,,,,,,,,,,,,,123.00,246.00,246.00
1Cover,Domestic,17,Days,17,Days,70,74,,,,,,,,,,,,,125.00,250.00,250.00
1Cover,Domestic,18,Days,18,Days,70,74,,,,,,,,,,,,,127.00,254.00,254.00
1Cover,Domestic,19,Days,19,Days,70,74,,,,,,,,,,,,,129.00,258.00,258.00
1Cover,Domestic,20,Days,20,Days,70,74,,,,,,,,,,,,,131.00,262.00,262.00
1Cover,Domestic,21,Days,21,Days,70,74,,,,,,,,,,,,,132.00,264.00,264.00
1Cover,Domestic,22,Days,22,Days,70,74,,,,,,,,,,,,,133.00,266.00,266.00
1Cover,Domestic,23,Days,23,Days,70,74,,,,,,,,,,,,,134.00,268.00,268.00
1Cover,Domestic,24,Days,24,Days,70,74,,,,,,,,,,,,,135.00,270.00,270.00
1Cover,Domestic,25,Days,25,Days,70,74,,,,,,,,,,,,,139.00,278.00,278.00
1Cover,Domestic,26,Days,26,Days,70,74,,,,,,,,,,,,,143.00,286.00,286.00
1Cover,Domestic,27,Days,27,Days,70,74,,,,,,,,,,,,,147.00,294.00,294.00
1Cover,Domestic,28,Days,28,Days,70,74,,,,,,,,,,,,,153.00,306.00,306.00
1Cover,Domestic,29,Days,29,Days,70,74,,,,,,,,,,,,,161.00,322.00,322.00
1Cover,Domestic,30,Days,30,Days,70,74,,,,,,,,,,,,,167.00,334.00,334.00
1Cover,Domestic,31,Days,31,Days,70,74,,,,,,,,,,,,,175.00,350.00,350.00
1Cover,Domestic,32,Days,32,Days,70,74,,,,,,,,,,,,,183.00,366.00,366.00
1Cover,Domestic,33,Days,33,Days,70,74,,,,,,,,,,,,,191.00,382.00,382.00
1Cover,Domestic,34,Days,34,Days,70,74,,,,,,,,,,,,,198.00,396.00,396.00
1Cover,Domestic,35,Days,35,Days,70,74,,,,,,,,,,,,,201.00,402.00,402.00
1Cover,Domestic,36,Days,36,Days,70,74,,,,,,,,,,,,,205.00,410.00,410.00
1Cover,Domestic,37,Days,37,Days,70,74,,,,,,,,,,,,,209.00,418.00,418.00
1Cover,Domestic,38,Days,38,Days,70,74,,,,,,,,,,,,,211.00,422.00,422.00
1Cover,Domestic,39,Days,39,Days,70,74,,,,,,,,,,,,,213.00,426.00,426.00
1Cover,Domestic,40,Days,40,Days,70,74,,,,,,,,,,,,,215.00,430.00,430.00
1Cover,Domestic,41,Days,41,Days,70,74,,,,,,,,,,,,,217.00,434.00,434.00
1Cover,Domestic,42,Days,42,Days,70,74,,,,,,,,,,,,,219.00,438.00,438.00
1Cover,Domestic,43,Days,43,Days,70,74,,,,,,,,,,,,,221.00,442.00,442.00
1Cover,Domestic,44,Days,44,Days,70,74,,,,,,,,,,,,,223.00,446.00,446.00
1Cover,Domestic,45,Days,45,Days,70,74,,,,,,,,,,,,,227.00,454.00,454.00
1Cover,Domestic,46,Days,46,Days,70,74,,,,,,,,,,,,,231.00,462.00,462.00
1Cover,Domestic,47,Days,47,Days,70,74,,,,,,,,,,,,,237.00,474.00,474.00
1Cover,Domestic,48,Days,48,Days,70,74,,,,,,,,,,,,,243.00,486.00,486.00
1Cover,Domestic,49,Days,49,Days,70,74,,,,,,,,,,,,,249.00,498.00,498.00
1Cover,Domestic,50,Days,62,Days,70,74,,,,,,,,,,,,,269.00,538.00,538.00
1Cover,Domestic,1,Days,1,Days,75,79,,,,,,,,,,,,,97.00,194.00,194.00
1Cover,Domestic,2,Days,2,Days,75,79,,,,,,,,,,,,,97.00,194.00,194.00
1Cover,Domestic,3,Days,3,Days,75,79,,,,,,,,,,,,,99.00,198.00,198.00
1Cover,Domestic,4,Days,4,Days,75,79,,,,,,,,,,,,,102.00,204.00,204.00
1Cover,Domestic,5,Days,5,Days,75,79,,,,,,,,,,,,,106.00,212.00,212.00
1Cover,Domestic,6,Days,6,Days,75,79,,,,,,,,,,,,,117.00,234.00,234.00
1Cover,Domestic,7,Days,7,Days,75,79,,,,,,,,,,,,,122.00,244.00,244.00
1Cover,Domestic,8,Days,8,Days,75,79,,,,,,,,,,,,,129.00,258.00,258.00
1Cover,Domestic,9,Days,9,Days,75,79,,,,,,,,,,,,,133.00,266.00,266.00
1Cover,Domestic,10,Days,10,Days,75,79,,,,,,,,,,,,,135.00,270.00,270.00
1Cover,Domestic,11,Days,11,Days,75,79,,,,,,,,,,,,,139.00,278.00,278.00
1Cover,Domestic,12,Days,12,Days,75,79,,,,,,,,,,,,,143.00,286.00,286.00
1Cover,Domestic,13,Days,13,Days,75,79,,,,,,,,,,,,,149.00,298.00,298.00
1Cover,Domestic,14,Days,14,Days,75,79,,,,,,,,,,,,,153.00,306.00,306.00
1Cover,Domestic,15,Days,15,Days,75,79,,,,,,,,,,,,,156.00,312.00,312.00
1Cover,Domestic,16,Days,16,Days,75,79,,,,,,,,,,,,,158.00,316.00,316.00
1Cover,Domestic,17,Days,17,Days,75,79,,,,,,,,,,,,,161.00,322.00,322.00
1Cover,Domestic,18,Days,18,Days,75,79,,,,,,,,,,,,,165.00,330.00,330.00
1Cover,Domestic,19,Days,19,Days,75,79,,,,,,,,,,,,,169.00,338.00,338.00
1Cover,Domestic,20,Days,20,Days,75,79,,,,,,,,,,,,,171.00,342.00,342.00
1Cover,Domestic,21,Days,21,Days,75,79,,,,,,,,,,,,,174.00,348.00,348.00
1Cover,Domestic,22,Days,22,Days,75,79,,,,,,,,,,,,,177.00,354.00,354.00
1Cover,Domestic,23,Days,23,Days,75,79,,,,,,,,,,,,,181.00,362.00,362.00
1Cover,Domestic,24,Days,24,Days,75,79,,,,,,,,,,,,,185.00,370.00,370.00
1Cover,Domestic,25,Days,25,Days,75,79,,,,,,,,,,,,,189.00,378.00,378.00
1Cover,Domestic,26,Days,26,Days,75,79,,,,,,,,,,,,,193.00,386.00,386.00
1Cover,Domestic,27,Days,27,Days,75,79,,,,,,,,,,,,,197.00,394.00,394.00
1Cover,Domestic,28,Days,28,Days,75,79,,,,,,,,,,,,,201.00,402.00,402.00
1Cover,Domestic,29,Days,29,Days,75,79,,,,,,,,,,,,,209.00,418.00,418.00
1Cover,Domestic,30,Days,30,Days,75,79,,,,,,,,,,,,,215.00,430.00,430.00
1Cover,Domestic,31,Days,31,Days,75,79,,,,,,,,,,,,,222.00,444.00,444.00
1Cover,Domestic,32,Days,32,Days,75,79,,,,,,,,,,,,,233.00,466.00,466.00
1Cover,Domestic,33,Days,33,Days,75,79,,,,,,,,,,,,,241.00,482.00,482.00
1Cover,Domestic,34,Days,34,Days,75,79,,,,,,,,,,,,,251.00,502.00,502.00
1Cover,Domestic,35,Days,35,Days,75,79,,,,,,,,,,,,,259.00,518.00,518.00
1Cover,Domestic,36,Days,36,Days,75,79,,,,,,,,,,,,,263.00,526.00,526.00
1Cover,Domestic,37,Days,37,Days,75,79,,,,,,,,,,,,,267.00,534.00,534.00
1Cover,Domestic,38,Days,38,Days,75,79,,,,,,,,,,,,,271.00,542.00,542.00
1Cover,Domestic,39,Days,39,Days,75,79,,,,,,,,,,,,,275.00,550.00,550.00
1Cover,Domestic,40,Days,40,Days,75,79,,,,,,,,,,,,,279.00,558.00,558.00
1Cover,Domestic,41,Days,41,Days,75,79,,,,,,,,,,,,,283.00,566.00,566.00
1Cover,Domestic,42,Days,42,Days,75,79,,,,,,,,,,,,,287.00,574.00,574.00
1Cover,Domestic,43,Days,43,Days,75,79,,,,,,,,,,,,,291.00,582.00,582.00
1Cover,Domestic,44,Days,44,Days,75,79,,,,,,,,,,,,,295.00,590.00,590.00
1Cover,Domestic,45,Days,45,Days,75,79,,,,,,,,,,,,,299.00,598.00,598.00
1Cover,Domestic,46,Days,46,Days,75,79,,,,,,,,,,,,,303.00,606.00,606.00
1Cover,Domestic,47,Days,47,Days,75,79,,,,,,,,,,,,,307.00,614.00,614.00
1Cover,Domestic,48,Days,48,Days,75,79,,,,,,,,,,,,,311.00,622.00,622.00
1Cover,Domestic,49,Days,49,Days,75,79,,,,,,,,,,,,,315.00,630.00,630.00
1Cover,Domestic,50,Days,62,Days,75,79,,,,,,,,,,,,,355.00,710.00,710.00
1Cover,Domestic,1,Days,1,Days,80,130,,,,,,,,,,,,,141.00,282.00,282.00
1Cover,Domestic,2,Days,2,Days,80,130,,,,,,,,,,,,,141.00,282.00,282.00
1Cover,Domestic,3,Days,3,Days,80,130,,,,,,,,,,,,,141.00,282.00,282.00
1Cover,Domestic,4,Days,4,Days,80,130,,,,,,,,,,,,,143.00,286.00,286.00
1Cover,Domestic,5,Days,5,Days,80,130,,,,,,,,,,,,,145.00,290.00,290.00
1Cover,Domestic,6,Days,6,Days,80,130,,,,,,,,,,,,,157.00,314.00,314.00
1Cover,Domestic,7,Days,7,Days,80,130,,,,,,,,,,,,,171.00,342.00,342.00
1Cover,Domestic,8,Days,8,Days,80,130,,,,,,,,,,,,,185.00,370.00,370.00
1Cover,Domestic,9,Days,9,Days,80,130,,,,,,,,,,,,,191.00,382.00,382.00
1Cover,Domestic,10,Days,10,Days,80,130,,,,,,,,,,,,,194.00,388.00,388.00
1Cover,Domestic,11,Days,11,Days,80,130,,,,,,,,,,,,,197.00,394.00,394.00
1Cover,Domestic,12,Days,12,Days,80,130,,,,,,,,,,,,,199.00,398.00,398.00
1Cover,Domestic,13,Days,13,Days,80,130,,,,,,,,,,,,,205.00,410.00,410.00
1Cover,Domestic,14,Days,14,Days,80,130,,,,,,,,,,,,,211.00,422.00,422.00
1Cover,Domestic,15,Days,15,Days,80,130,,,,,,,,,,,,,221.00,442.00,442.00
1Cover,Domestic,16,Days,16,Days,80,130,,,,,,,,,,,,,229.00,458.00,458.00
1Cover,Domestic,17,Days,17,Days,80,130,,,,,,,,,,,,,235.00,470.00,470.00
1Cover,Domestic,18,Days,18,Days,80,130,,,,,,,,,,,,,239.00,478.00,478.00
1Cover,Domestic,19,Days,19,Days,80,130,,,,,,,,,,,,,243.00,486.00,486.00
1Cover,Domestic,20,Days,20,Days,80,130,,,,,,,,,,,,,245.00,490.00,490.00
1Cover,Domestic,21,Days,21,Days,80,130,,,,,,,,,,,,,247.00,494.00,494.00
1Cover,Domestic,22,Days,22,Days,80,130,,,,,,,,,,,,,255.00,510.00,510.00
1Cover,Domestic,23,Days,23,Days,80,130,,,,,,,,,,,,,259.00,518.00,518.00
1Cover,Domestic,24,Days,24,Days,80,130,,,,,,,,,,,,,263.00,526.00,526.00
1Cover,Domestic,25,Days,25,Days,80,130,,,,,,,,,,,,,267.00,534.00,534.00
1Cover,Domestic,26,Days,26,Days,80,130,,,,,,,,,,,,,269.00,538.00,538.00
1Cover,Domestic,27,Days,27,Days,80,130,,,,,,,,,,,,,275.00,550.00,550.00
1Cover,Domestic,28,Days,28,Days,80,130,,,,,,,,,,,,,285.00,570.00,570.00
1Cover,Domestic,29,Days,29,Days,80,130,,,,,,,,,,,,,299.00,598.00,598.00
1Cover,Domestic,30,Days,30,Days,80,130,,,,,,,,,,,,,305.00,610.00,610.00
1Cover,Domestic,31,Days,31,Days,80,130,,,,,,,,,,,,,321.00,642.00,642.00
1Cover,Domestic,32,Days,32,Days,80,130,,,,,,,,,,,,,335.00,670.00,670.00
1Cover,Domestic,33,Days,33,Days,80,130,,,,,,,,,,,,,343.00,686.00,686.00
1Cover,Domestic,34,Days,34,Days,80,130,,,,,,,,,,,,,357.00,714.00,714.00
1Cover,Domestic,35,Days,35,Days,80,130,,,,,,,,,,,,,387.00,774.00,774.00
1Cover,Domestic,36,Days,36,Days,80,130,,,,,,,,,,,,,391.00,782.00,782.00
1Cover,Domestic,37,Days,37,Days,80,130,,,,,,,,,,,,,395.00,790.00,790.00
1Cover,Domestic,38,Days,38,Days,80,130,,,,,,,,,,,,,399.00,798.00,798.00
1Cover,Domestic,39,Days,39,Days,80,130,,,,,,,,,,,,,403.00,806.00,806.00
1Cover,Domestic,40,Days,40,Days,80,130,,,,,,,,,,,,,407.00,814.00,814.00
1Cover,Domestic,41,Days,41,Days,80,130,,,,,,,,,,,,,411.00,822.00,822.00
1Cover,Domestic,42,Days,42,Days,80,130,,,,,,,,,,,,,413.00,826.00,826.00
1Cover,Domestic,43,Days,43,Days,80,130,,,,,,,,,,,,,421.00,842.00,842.00
1Cover,Domestic,44,Days,44,Days,80,130,,,,,,,,,,,,,425.00,850.00,850.00
1Cover,Domestic,45,Days,45,Days,80,130,,,,,,,,,,,,,429.00,858.00,858.00
1Cover,Domestic,46,Days,46,Days,80,130,,,,,,,,,,,,,435.00,870.00,870.00
1Cover,Domestic,47,Days,47,Days,80,130,,,,,,,,,,,,,439.00,878.00,878.00
1Cover,Domestic,48,Days,48,Days,80,130,,,,,,,,,,,,,443.00,886.00,886.00
1Cover,Domestic,49,Days,49,Days,80,130,,,,,,,,,,,,,447.00,894.00,894.00
1Cover,Domestic,50,Days,62,Days,80,130,,,,,,,,,,,,,489.00,978.00,978.00
1Cover,1Cover AMT Worldwide (90 days),1,Days,365,Days,0,59,359.00,499.00,499.00,,,,,,,,,,,,
1Cover,"1Cover AMT Europe, Asia (Excl. Japan)",1,Days,365,Days,0,59,339.00,419.00,419.00,,,,,,,,,,,,
1Cover,1Cover AMT Australia (domestic),1,Days,365,Days,0,59,199.00,359.00,359.00,,,,,,,,,,,,
